ginganin;Ginga NinkyouDen;
skyfox;Sky Fox;a
homerun;Moero Pro Yakyuu Homerun;
bigrun;Big Run;
cischeat;Cisco Heat;
f1gpstar;Grand Prix Star;
f1gpstr2;F-1 Grand Prix Star II;
scudhamm;Scud Hammer;a
tetrisp2;Tetris Plus 2;
rockn;Rock'n Tread;a
rockn2;Rock'n Tread 2;a
rockn3;Rock'n 3;a
rockn4;Rock'n 4;a
lomakai;Legend of Makai;
p47;P-47 - The Phantom Fighter;
kickoff;Kick Off;
tshingen;Takeda Shingen;
iganinju;Iga Ninjyutsuden;
astyanax;The Astyanax;
hachoo;Hachoo!;
jitsupro;Jitsuryoku!! Pro Yakyuu;
plusalph;Plus Alpha;a
stdragon;Saint Dragon;
rodland;Rod-Land;
avspirit;Avenging Spirit;
inyourfa;In Your Face;
edf;E.D.F.  - Earth Defense Force;
64street;64th. Street - A Detective Story;
soldamj;Soldam;
bigstrik;Big Striker;
chimerab;Chimera Beast;
cybattlr;Cybattler;a
peekaboo;Peek-a-Boo!;
hayaosi1;Hayaoshi Quiz Ouza Ketteisen;
bbbxing;Best Bout Boxing;
47pie2;Idol Janshi Su-Chi-Pie 2;
desertwr;Desert War - Wangan Sensou;a
gametngk;The Game Paradise - Master of Shooting! - Game Tengoku - The Game Paradise;a
tetrisp;Tetris Plus;
p47aces;P-47 Aces;
akiss;Mahjong Angel Kiss;
gratia;Gratia - Second Earth;
kirarast;Ryuusei Janshi Kirara Star;
f1superb;F1 Super Battle;
rabiolep;Rabio Lepus;
svolley;Super Volleyball;
tail2nos;Tail to Nose - Great Championship;a
ojankoc;Ojanko Club;
ojankoy;Ojanko Yakata;
ojanko2;Ojanko Yakata 2bankan;
ccasino;Chinese Casino ;
ojankohs;Ojanko High School;
nekkyoku;Rettou Juudan Nekkyoku Janshi - Higashi Nippon Hen;
idolmj;Idol-Mahjong Housoukyoku;
mjnatsu;Mahjong Natsu Monogatari;
mfunclub;Mahjong Fun Club - Idol Saizensen;
daiyogen;Mahjong Daiyogen;
nmsengen;Nekketsu Mahjong Sengen! AFTER 5;
fromance;Idol-Mahjong Final Romance;
pipedrm;Pipe Dream;
hatris;Hatris;
spinlbrk;Spinal Breakers;
pspikes;Power Spikes;
karatblz;Karate Blazers;
turbofrc;Turbo Force;a
aerofgt;Aero Fighters;a
welltris;Welltris;
quiz18k;Miyasu Nonki no Quiz 18-Kin;
f1gp;F-1 Grand Prix;a
f1gp2;F-1 Grand Prix Part II;a
crshrace;Lethal Crash Race;a
taotaido;Tao Taido;
gstriker;Grand Striker;
vgoalsoc;V Goal Soccer;
worldc94;World Cup '94;
suprslam;Super Slams;
fromanc2;Taisen Idol-Mahjong Final Romance 2;
fromancr;Taisen Mahjong FinalRomance R;
fromanc4;Taisen Mahjong FinalRomance 4;
inufuku;Quiz and Variety Sukusuku Inufuku;
samuraia;Samurai Aces;a
gunbird;Gunbird;a
btlkroad;Battle K-Road;
s1945;Strikers 1945;a
tengai;Tengai - Sengoku Blade - Sengoku Ace Episode II;
s1945ii;Strikers 1945 II;a
soldivid;Sol Divide - The Sword Of Darkness;
sbomberb;Space Bomber;a
daraku;Daraku Tenshi - The Fallen Angels;
gunbird2;Gunbird 2;a
s1945iii;Strikers 1945 III;a
dragnblz;Dragon Blaze;a
hotgmck;Taisen Hot Gimmick;
hgkairak;Taisen Hot Gimmick Kairakuten;
hotgmck3;Taisen Hot Gimmick 3 Digital Surfing;
loderndf;Lode Runner - The Dig Fight;
hotdebut;Quiz de Idol! Hot Debut;
gnbarich;Gunbarich;a
tgm2;Tetris the Absolute The Grand Master 2;
marineb;Marine Boy;
changes;Changes;
springer;Springer;a
hoccer;Hoccer;a
bcruzm12;Battle Cruiser M-12;a
hopprobo;Hopper Robo;a
wanted;Wanted;a
funkybee;Funky Bee;a
skylancr;Sky Lancer;a
zodiack;Zodiack;a
dogfight;Dog Fight;a
moguchan;Moguchan;a
percuss;The Percussor;a
bounty;The Bounty;
espial;Espial;
netwars;Net Wars;a
vastar;Vastar;a
xorworld;Xor World;
bigkarnk;Big Karnak;
splash;Splash!;
thoop;Thunder Hoop;
squash;Squash;
wrally;World Rally;
glass;Glass;
targeth;Target Hits;
thoop2;TH Strikes Back;
aligator;Alligator Hunt;
biomtoy;Biomechanical Toy;
touchgo;Touch and Go;
wrally2;World Rally 2 - Twin Racing;
maniacsq;Maniac Square;
snowboar;Snow Board Championship;
bang;Bang!;
airbustr;Air Buster;
djboy;DJ Boy;
galpanic;Gals Panic;a
galpani2;Gals Panic II;a
jchan;Jackie Chan - Kung Fu Master;
berlwall;The Berlin Wall;
mgcrystl;Magical Crystals;
blazeon;Blaze On;
sandscrp;Sand Scorpion;a
bakubrkr;Bakuretsu Breaker;a
shogwarr;Shogun Warriors;
brapboys;B.Rap Boys;
bloodwar;Blood Warrior;
bonkadv;Bonk's Adventure;
gtmr;Great 1000 Miles Rally;
gtmr2;Mille Miglia 2 - Great 1000 Miles Rally;
wingforc;Wing Force;a
packbang;Pack'n Bang Bang;a
hanaawas;Hana Awase;
speedatk;Speed Attack!;
srmp2;Super Real Mahjong Part 2;
srmp3;Super Real Mahjong Part 3;
mjyuugi;Mahjong Yuugi;
ponchin;Mahjong Pon Chin Kan;
tndrcade;Thundercade - Twin Formation;a
twineagl;Twin Eagle - Revenge Joe's Brother;a
downtown;DownTown;a
usclssic;U.S. Classic;a
calibr50;Caliber 50;a
arbalest;Arbalester;a
metafox;Meta Fox;a
drgnunit;Dragon Unit - Castle of Dragon;
wits;Wit's;
thunderl;Thunder and Lightning;a
rezon;Rezon;
stg;Strike Gunner S.T.G;a
blandia;Blandia;
blockcar;Block Carnival - Thunder and Lightning 2;a
qzkklogy;Quiz Kokology;
neobattl;SD Gundam Neo Battling;a
umanclub;Ultraman Club - Tatakae! Ultraman Kyoudai!!;
zingzip;Zing Zing Zip;a
atehate;Athena no Hatena [Q];
jjsquawk;J. J. Squawkers;
kamenrid;Masked Riders Club Battle Race;
madshark;Mad Shark;a
msgundam;Mobile Suit Gundam;
daioh;Daioh;a
oisipuzl;Oishii Puzzle Ha Irimasenka;
utoukond;Ultra Toukon Densetsu;
qzkklgy2;Quiz Kokology 2;
wrofaero;War of Aero - Project MEIOU;a
eightfrc;Eight Forces;a
kiwame;Pro Mahjong Kiwame;
krzybowl;Krazy Bowl;a
extdwnhl;Extreme Downhill;
gundhara;Gundhara;a
sokonuke;Sokonuke Taisen Game;
zombraid;Zombie Raid;
gundamex;Mobile Suit Gundam EX Revue;
grdians;Guardians - Denjin Makai II;
mj4simai;Wakakusamonogatari Mahjong Yonshimai;
myangel;Kosodate Quiz My Angel;
myangel2;Kosodate Quiz My Angel 2;
pzlbowl;Puzzle De Bowling;
penbros;Penguin Brothers;
srmp4;Super Real Mahjong PIV;
twineag2;Twin Eagle II - The Rescue Mission;a
srmp7;Super Real Mahjong P7;
survarts;Survival Arts;
dynagear;Dyna Gears;
eaglshot;Eagle Shot Golf;
hypreact;Mahjong Hyper Reaction;
koikois2;Koi Koi Shimasyo 2 - Super Real Hanafuda;
meosism;Meosis Magic;
hypreac2;Mahjong Hyper Reaction 2;
sxyreact;Pachinko Sexy Reaction;
cairblad;Change Air Blade;a
keithlcy;Dramatic Adventure Quiz Keith and Lucy;
drifto94;Drift Out '94 - The Hard Order;
janjans1;Lovely Pop Mahjong Jan Jan Shimasyo;
stmblade;Storm Blade;a
mslider;Monster Slider;
ryorioh;Gourmet Battle Quiz Ryohrioh CooKing;
vasara;Vasara;a
vasara2;Vasara 2;a
gdfs;Mobile Suit Gundam Final Shooting;
ultrax;Ultra X Weapons - Ultra Keibitai;a
jsk;Joryuu Syougi Kyoushitsu;
powerins;Power Instinct;
ohmygod;Oh My God!;
naname;Naname de Magic!;
blmbycar;Blomby Car;
speakres;Speak and Rescue;a
route16;Route 16;a
ttmahjng;Mahjong;
fnkyfish;Funky Fish;a
kangaroo;Kangaroo;a
arabian;Arabian;a
markham;Markham;
strnskil;Strength and Skill;
pettanp;Pettan Pyuu;
ikki;Ikki;
shanghai;Shanghai;
shangha2;Shanghai II;
shangha3;Shanghai III;
heberpop;Hebereke no Popoon;
blocken;Blocken;
goindol;Goindol;a
rranger;Rough Ranger;
sparkman;Spark Man;
hardhead;Hard Head;
starfigh;Star Fighter;a
hardhea2;Hard Head 2;
brickzn;Brick Zone;a
bssoccer;Back Street Soccer;
uballoon;Ultra Balloon;
gundealr;Gun Dealer;a
yamyam;Yam! Yam![Q];
lastday;The Last Day;a
gulfstrm;Gulf Storm;a
pollux;Pollux;a
bluehawk;Blue Hawk;a
sadari;Sadari;
gundl94;Gun Dealer '94;
superx;Super-X;a
rshark;R-Shark;a
leprechn;Leprechaun;
beezer;Beezer;
pushman;Pushman;
bballs;Bouncing Balls;
zerozone;Zero Zone;
lvgirl94;Las Vegas Girl;
hotpinbl;Hot Pinball;a
galspnbl;Gals Pinball;a
fantasia;Fantasia;a
newfant;New Fantasia;a
fantsy95;Fantasy '95;a
missw96;Miss World '96 Nude;
fantsia2;Fantasia II;
galhustl;Gals Hustler;
sslam;Super Slam;
bigtwin;Big Twin;
wbeachvl;World Beach Volley;
sharkatt;Shark Attack;
thief;Thief;
natodef;NATO Defense;
mrflea;The Amazing Adventures of Mr. F. Lea;a
holeland;Hole Land;
crzrally;Crazy Rally;a
speedbal;Speed Ball;a
sauro;Sauro;
trckydoc;Tricky Doc;
karatour;The Karate Tournament;
ladykill;Lady Killer;a
pangpoms;Pang Poms;
skyalert;Sky Alert;a
poitto;Poitto!;
dharma;Dharma Doujou;
lastfort;Last Fortress - Toride;
toride2g;Toride II Adauchi Gaiden;
daitorid;Daitoride;
dokyusei;Mahjong Doukyuusei;
dokyusp;Mahjong Doukyuusei Special;
puzzli;Puzzli;
3kokushi;Sankokushi;
pururun;Pururun;
balcube;Bal Cube;
mouja;Mouja;
bangball;Bang Bang Ball;
gakusai;Mahjong Gakuensai;
gakusai2;Mahjong Gakuensai 2;
gunmast;Gun Master;
msgogo;Mouse Shooter GoGo;
blzntrnd;Blazing Tornado;
gstrik2;Grand Striker 2;
hyprduel;Hyper Duel;
spcforce;Space Force;a
looping;Looping;a
skybump;Sky Bumper;a
suprridr;Super Rider;a
paradise;Paradise;a
tgtball;Target Ball;
cannball;Cannon Ball;
magix;Magix - Rock;
magicbub;Magic Bubble;
shocking;Shocking;
blueprnt;Blue Print;a
saturn;Saturn;a
gogomile;Go Go! Mile Smile;
pbancho;Gyakuten!! Puzzle Bancho;
asurabld;Asura Blade - Sword of Dynasty;
asurabus;Asura Buster - Eternal Warriors;
drgnmst;Dragon Master;
burglarx;Burglar X;
zeropnt;Zero Point;
zeropnt2;Zero Point 2;
silkroad;The Legend of Silkroad;
stagger1;Stagger I;a
grdnstrm;Sen Jin - Guardian Storm;a
bubl2000;Bubble 2000;
multchmp;Multi Champ;
hedpanic;Head Panic;
mchampdx;Multi Champ Deluxe;
deluxe5;Deluxe 5;
tangtang;Tang Tang;
swatpolc;SWAT Police;
royalmah;Royal Mahjong;
suzume;Watashiha Suzumechan;
hnayayoi;Hana Yayoi;
dondenmj;Don Den Mahjong ;
mjdiplob;Mahjong Diplomat ;
untoucha;Untouchable;
tontonb;Tonton ;
hanamai;Hana no Mai;
majs101b;Mahjong Studio 101 ;
mjderngr;Mahjong Derringer;
hnoridur;Hana Oriduru;
drgpunch;Dragon Punch;
mjfriday;Mahjong Friday;
mjifb;Mahjong If ;
maya;Maya;
roldfrog;The Return of Lady Frog;
mcnpshnt;Mahjong Campus Hunting;
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions;
mjdialq2;Mahjong Dial Q2;
yarunara;Mahjong Yarunara;
mjangels;Mahjong Angels - Comic Theater Vol.2;
quiztvqq;Quiz TV Gassyuukoku QandQ;
mmpanic;Monkey Mole Panic;
quizchq;Quiz Channel Question;
quiz365;Quiz 365;
rongrong;Rong Rong;
nettoqc;Nettoh Quiz Champion;
ddenlovr;Don Den Lover Vol. 1;
hanakanz;Hanakanzashi;
realbrk;Billiard Academy Real Break;
nyny;New York New York;a
r2dtank;R2D Tank;a
spiders;Spiders;a
iqblock;IQ-Block;
grndtour;Grand Tour;
cabaret;Cabaret;
drgnwrld;Dragon World;
vbowl;Virtua Bowling;
grtwall;The Great Wall;
hitme;Hit Me;
barricad;Barricade;
starcrus;Star Cruiser;
battlex;Battle Cross;
carjmbre;Car Jamboree;a
popper;Popper;a
speedspn;Speed Spin;
kickgoal;Kick Goal;
usg32;Super Duper Casino;
usg83;Super Ten V8.3;
usg185;Games V18.7C;
usg252;Games V25.4X;
mermaid;Mermaid;
rougien;Rougien;
drmicro;Dr. Micro;a
appoooh;Appoooh;
bankp;Bank Panic;
mjkjidai;Mahjong Kyou Jidai;
mayumi;Kikiippatsu Mayumi-chan;
btoads;Battle Toads;
kinst;Killer Instinct;
kinst2;Killer Instinct 2;
gigasb;Gigas;a
gigasm2b;Gigas Mark II;a
pbillrd;Perfect Billiard;
freekick;Free Kick;a
countrun;Counter Run;
rmhaihai;Real Mahjong Haihai;
rmhaijin;Real Mahjong Haihai Jinji Idou Hen;
rmhaisei;Real Mahjong Haihai Seichouhen;
themj;The Mah-jong;
hanaroku;Hanaroku;
yumefuda;Yumefuda ;
hourouki;Mahjong Hourouki Part 1 - Seisyun Hen;
mhgaiden;Mahjong Hourouki Gaiden;
mjhokite;Mahjong Hourouki Okite;
mjclinic;Mahjong Clinic;
mrokumei;Mahjong Rokumeikan;
reikaids;Reikai Doushi;
mjkojink;Mahjong Kojinkyouju;
vitaminc;Mahjong Vitamin C;
mjyougo;Mahjong-yougo no Kisotairyoku;
lemnangl;Mahjong Lemon Angel;
mjkinjas;Mahjong Kinjirareta Asobi;
battlcry;Battlecry;
jogakuen;Mahjong Jogakuen;
mjikaga;Mahjong Ikaga Desu ka;
ultennis;Ultimate Tennis;
cheesech;Cheese Chase;
stonebal;Stone Ball;
dynamski;Dynamic Ski;a
chinhero;Chinese Hero;a
shangkid;Shanghai Kid;
astinvad;Astro Invader;a
spcking2;Space King 2;a
spaceint;Space Intruder;a
spacefb;Space Firebird;a
omegrace;Omega Race;
dday;D-Day;
hexa;Hexa;
stactics;Space Tactics;
exterm;Exterminator;
kingofb;King of Boxer;a
ambush;Ambush;
dlair;Dragon's Lair;
aztarac;Aztarac;
mole;Mole Attack;
thehand;The Hand;a
mrjong;Mr. Jong;a
polyplay;Poly-Play;
amspdwy;American Speedway;
othldrby;Othello Derby;
mosaic;Mosaic;
gfire2;Golden Fire II;
spdbuggy;Speed Buggy;
sprcros2;Super Cross 2;
mugsmash;Mug Smashers;
stlforce;Steel Force;
fantland;Fantasy Land;
galaxygn;Galaxy Gunners;a
gcpinbal;Grand Cross;a
aquarium;Aquarium;
policetr;Police Trainer;
sshooter;Sharpshooter;
pass;Pass;
news;News;
taxidrvr;Taxi Driver;a
xyonix;Xyonix;
findout;Find Out;
dribling;Dribbling;
ace;Ace;
clayshoo;Clay Shoot;
pirates;Pirates;
genix;Genix Family;
fitfight;Fit of Fighting;
histryma;The History of Martial Arts;
bbprot;Untitled Fighter 'BB';
flower;Flower;
diverboy;Diver Boy;
beaminv;Beam Invader;
mcatadv;Magical Cat Adventure;
nost;Nostradamus;a
4enraya;4 En Raya;
oneshot;One Shot One Kill;
maddonna;Mad Donna;
tugboat;Tugboat;a
gotcha;Got-cha;
amerdart;AmeriDarts;
coolpool;Cool Pool;
gumbo;Gumbo;
trivquiz;Triv Quiz;
statriv2;Triv Two;
supertr2;Super Triv II;
tickee;Tickee Tickats;
crgolf;Crowns Golf;
truco;Truco-Tron;
thedeep;The Deep;a
wallc;Wall Crash;
skyarmy;Sky Army;a
lethalj;Lethal Justice;
eggventr;Egg Venture;
rotaryf;Rotary Fighter;a
sbugger;Space Bugger;a
portrait;Portraits;a
enigma2;Enigma 2;a
ltcasino;Little Casino;
ltcasin2;Little Casino 2;
vamphalf;Vamp 1-2;
hidnctch;Hidden Catch;
landbrk;Land Breaker;
racoon;Racoon World;
xfiles;X-Files;
strvmstr;Super Trivia Master;a
dorachan;Dorachan;a
ladyfrog;Lady Frog;a
rabbit;Rabbit;
tmmjprd;Tokimeki Mahjong Paradise - Dear My Love;
malzak;Malzak;
supertnk;Super Tank;a
crospang;Cross Pang;
funybubl;Funny Bubble;
baryon;Baryon - Future Assault;a
cutefght;Cute Fighter;
dreamwld;Dream World;
gaialast;Gaia - The Last Choice of Earth;
rolcrush;Rolling Crush;
denjinmk;Denjin Makai;
mwarr;Mighty Warriors;
darkmist;The Lost Castle in Darkmist;a
vmetal;Varia Metal;a
ket;Ketsui Kizuna Jigoku Tachi;a
ddp3;DoDonPachi Dai-Ou-Jou;a
espgal;EspGaluda;a
vf;Virtua Fighter;
1945kiii;1945k III;a
flagrall;96 Flag Rally;
nam1975;NAM-1975;
bstars;Baseball Stars Professional;
tpgolf;Top Player's Golf;
mahretsu;Mahjong Kyoretsuden;
maglord;Magician Lord ;
ridhero;Riding Hero ;
alpham2;Alpha Mission II - ASO II - Last Guardian;
ncombat;Ninja Combat;
cyberlip;Cyber-Lip;
superspy;The Super Spy;
mutnat;Mutation Nation;
kotm;King of the Monsters ;
sengoku;Sengoku - Sengoku Denshou ;
burningf;Burning Fight ;
lbowling;League Bowling;
gpilots;Ghost Pilots;
joyjoy;Puzzled - Joy Joy Kid;
bjourney;Blue's Journey - Raguy;
quizdais;Quiz Daisousa Sen - The Last Count Down;
lresort;Last Resort;
eightman;Eight Man;
minasan;Minnasanno Okagesamadesu;
legendos;Legend of Success Joe - Ashitano Joe Densetsu;
2020bb;2020 Super Baseball ;
socbrawl;Soccer Brawl;
roboarmy;Robo Army;
fatfury1;Fatal Fury - King of Fighters - Garou Densetsu - Shukumei no Tatakai;
fbfrenzy;Football Frenzy;
bakatono;Bakatonosama Mahjong Manyuki;
crsword;Crossed Swords;
trally;Thrash Rally;
kotm2;King of the Monsters 2 - The Next Thing;
sengoku2;Sengoku 2 - Sengoku Denshou 2;
bstars2;Baseball Stars 2;
quizdai2;Quiz Meitantei Neo and Geo - Quiz Daisousa Sen part 2;
3countb;3 Count Bout - Fire Suplex ;
aof;Art of Fighting - Ryuuko no Ken;
samsho;Samurai Shodown - Samurai Spirits;
tophuntr;Top Hunter - Roddy and Cathy;
fatfury2;Fatal Fury 2 - Garou Densetsu 2 - Arata-naru Tatakai;
janshin;Jyanshin Densetsu - Quest of Jongmaster;
androdun;Andro Dunos;
ncommand;Ninja Commando;
viewpoin;Viewpoint;
ssideki;Super Sidekicks - Tokuten Ou;
wh1;World Heroes ;
kof94;The King of Fighters '94;
aof2;Art of Fighting 2 - Ryuuko no Ken 2;
wh2;World Heroes 2;
fatfursp;Fatal Fury Special - Garou Densetsu Special ;
savagere;Savage Reign - Fu'un Mokushiroku - kakutou sousei;
fightfev;Fight Fever ;
ssideki2;Super Sidekicks 2 - The World Championship - Tokuten Ou 2 - Real Fight Football;
spinmast;Spin Master - Miracle Adventure;
samsho2;Samurai Shodown II - Shin Samurai Spirits - Haohmaru jigokuhen;
wh2j;World Heroes 2 Jet;
wjammers;Windjammers - Flying Power Disc;
karnovr;Karnov's Revenge - Fighter's History Dynamite;
gururin;Gururin;
pspikes2;Power Spikes II;
fatfury3;Fatal Fury 3 - Road to the Final Victory - Garou Densetsu 3 - Haruka-naru Tatakai;
panicbom;Panic Bomber;
aodk;Aggressors of Dark Kombat - Tsuukai GANGAN Koushinkyoku;
sonicwi2;Aero Fighters 2 - Sonic Wings 2;
zedblade;Zed Blade - Operation Ragnarok;
galaxyfg;Galaxy Fight - Universal Warriors;
strhoop;Street Hoop - Street Slam - Dunk Dream;
quizkof;Quiz King of Fighters;
ssideki3;Super Sidekicks 3 - The Next Glory - Tokuten Ou 3 - eikoue no michi;
doubledr;Double Dragon ;
pbobblen;Puzzle Bobble - Bust-A-Move  ;
kof95;The King of Fighters '95 ;
tws96;Tecmo World Soccer '96;
samsho3;Samurai Shodown III - Samurai Spirits - Zankurou Musouken;
stakwin;Stakes Winner - Stakes Winner - GI kinzen seihae no michi;
pulstar;Pulstar;
whp;World Heroes Perfect;
kabukikl;Far East of Eden - Kabuki Klash - Tengai Makyou - Shin Den;
neobombe;Neo Bomberman;
gowcaizr;Voltage Fighter - Gowcaizer - Choujin Gakuen Gowcaizer;
rbff1;Real Bout Fatal Fury - Real Bout Garou Densetsu;
aof3;Art of Fighting 3 - The Path of the Warrior - Art of Fighting - Ryuuko no Ken Gaiden;
sonicwi3;Aero Fighters 3 - Sonic Wings 3;
turfmast;Neo Turf Masters - Big Tournament Golf;
mslug;Metal Slug - Super Vehicle-001;
puzzledp;Puzzle De Pon!;
mosyougi;Syougi No Tatsujin - Master of Syougi;
marukodq;Chibi Marukochan Deluxe Quiz;
neomrdo;Neo Mr. Do!;
sdodgeb;Super Dodge Ball - Kunio no Nekketsu Toukyuu Densetsu;
goalx3;Goal! Goal! Goal!;
overtop;Over Top;
neodrift;Neo Drift Out - New Technology;
kof96;The King of Fighters '96 ;
ssideki4;Ultimate 11 - The SNK Football Championship - Tokuten Ou - Honoo no Libero, The;
kizuna;Kizuna Encounter - Super Tag Battle - Fu'un Super Tag Battle;
ninjamas;Ninja Master's - Haoh-ninpo-cho;
ragnagrd;Ragnagard - Shin-Oh-Ken;
pgoal;Pleasure Goal - Futsal - 5 on 5 Mini Soccer;
magdrop2;Magical Drop II;
samsho4;Samurai Shodown IV - Amakusa's Revenge - Samurai Spirits - Amakusa Kourin;
rbffspec;Real Bout Fatal Fury Special - Real Bout Garou Densetsu Special;
twinspri;Twinkle Star Sprites;
wakuwak7;Waku Waku 7;
stakwin2;Stakes Winner 2;
breakers;Breakers;
miexchng;Money Puzzle Exchanger - Money Idol Exchanger;
kof97;The King of Fighters '97 ;
magdrop3;Magical Drop III;
lastblad;Last Blade - Bakumatsu Roman - Gekka no Kenshi, The ;
irrmaze;The Irritating Maze - Ultra Denryu Iraira Bou;
popbounc;Pop 'n Bounce - Gapporin;
shocktro;Shock Troopers ;
blazstar;Blazing Star;
rbff2;Real Bout Fatal Fury 2 - The Newcomers - Real Bout Garou Densetsu 2 - The Newcomers ;
mslug2;Metal Slug 2 - Super Vehicle-001-II;
kof98;The King of Fighters '98 - The Slugfest - King of Fighters '98 - Dream Match Never Ends;
lastbld2;Last Blade 2 - Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi, The;
neocup98;Neo-Geo Cup '98 - The Road to the Victory;
shocktr2;Shock Troopers - 2nd Squad;
flipshot;Battle Flip Shot;
pbobbl2n;Puzzle Bobble 2 - Bust-A-Move Again ;
ctomaday;Captain Tomaday;
mslugx;Metal Slug X - Super Vehicle-001;
kof99;The King of Fighters '99 - Millennium Battle ;
ganryu;Musashi Ganryuuki;
garou;Garou - Mark of the Wolves ;
s1945p;Strikers 1945 Plus;
preisle2;Prehistoric Isle 2;
mslug3;Metal Slug 3;
kof2000;The King of Fighters 2000;
bangbead;Bang Bead;
nitd;Nightmare in the Dark;
bbbuster;Bang Bang Busters;
ghostlop;Ghostlop;
ironclad;Choutetsu Brikin'ger - Ironclad ;
sengoku3;Sengoku 3;
zupapa;Zupapa!;
kof2001;The King of Fighters 2001;
kof2002;The King of Fighters 2002;
mslug4;Metal Slug 4;
rotd;Rage of the Dragons;
matrim;Power Instinct Matrimelee;
pnyaa;Pochi and Nyaa;
svcboot;Snk Vs Capcom  - Svc Chaos ;
samsho5;Samurai Shodown V;
samsh5sp;Samurai Shodown V Special;
mslug5;Metal Slug 5;
kof2003d;The King of Fighters 2003 ;
crswd2bl;Crossed Swords 2;
zintrckb;Zintrick - Oshidashi Zentrix ;
lasthope;Last Hope;
